,date,team1,team2,season,game_number_team1_x,game_number_team2_x,team1_game_id,team2_game_id,home_flag_team1,home_flag_team2,win_flag_team1,win_flag_team2,ortg_team1,ast%_team1,ts%_team1,efg%_team1,poss_team1,b2b_flag_team1,travel_flag_team1,dreb%_team1,oreb%_team1,stl%_team1,blk%_team1,tov%_team1,fg%_team1,3fg%_team1,ft%_team1,ortg_team2,ast%_team2,ts%_team2,efg%_team2,poss_team2,b2b_flag_team2,travel_flag_team2,dreb%_team2,oreb%_team2,stl%_team2,blk%_team2,tov%_team2,fg%_team2,3fg%_team2,ft%_team2,wins_team1,win%_team1,total_homegames_team1,total_homewins_team1,away_flag_team1,total_awaygames_team1,total_awaywins_team1,homeaway_win%_team1,total_b2bgames_team1,total_b2bwins_team1,break_flag_team1,total_breakgames_team1,total_breakwins_team1,b2bbreak_win%_team1,total_travelgames_team1,total_travelwins_team1,notravel_flag_team1,total_notravelgames_team1,total_notravelwins_team1,travel_win%_team1,wins_team2,win%_team2,total_homegames_team2,total_homewins_team2,away_flag_team2,total_awaygames_team2,total_awaywins_team2,homeaway_win%_team2,total_b2bgames_team2,total_b2bwins_team2,break_flag_team2,total_breakgames_team2,total_breakwins_team2,b2bbreak_win%_team2,total_travelgames_team2,total_travelwins_team2,notravel_flag_team2,total_notravelgames_team2,total_notravelwins_team2,travel_win%_team2
1323,2015-02-03,ATLANTA HAWKS,NEW ORLEANS PELICANS,2015,49,48,ATLANTA HAWKS-2015-49,NEW ORLEANS PELICANS-2015-48,0,1,0,1,107.75862068965519,47.5,0.5182421227197347,0.4887640449438202,92.8,0,1,0.575,0.20454545454545456,0.06578947368421052,0.03289473684210526,0.06465517241379311,0.449438202247191,0.3181818181818182,0.7647058823529411,126.09649122807016,69.76744186046511,0.5982105701206825,0.5523255813953488,91.2,0,0,0.7954545454545454,0.425,0.05387931034482759,0.10775862068965518,0.1425438596491228,0.5,0.391304347826087,0.8695652173913043,40,0.8333333333333334,26,17,1,23,17,0.7727272727272727,16,27,1,33,27,0.84375,36,28,0,13,28,0.8,26,0.5319148936170213,23,17,0,25,17,0.7272727272727273,13,19,1,35,19,0.5294117647058824,39,5,1,9,5,0.5
1324,2015-02-05,ATLANTA HAWKS,WASHINGTON WIZARDS,2015,50,50,ATLANTA HAWKS-2015-50,WASHINGTON WIZARDS-2015-50,1,0,1,0,109.60334029227559,63.1578947368421,0.5713974749673487,0.54375,95.8,0,1,0.8809523809523809,0.2,0.07291666666666667,0.020833333333333332,0.14613778705636743,0.475,0.44,0.6666666666666666,100.0,55.88235294117647,0.532150776053215,0.4675324675324675,96.0,0,1,0.8,0.11904761904761904,0.07306889352818371,0.020876826722338204,0.125,0.44155844155844154,0.25,0.8,41,0.8163265306122449,27,24,0,23,24,0.8846153846153846,16,28,1,34,28,0.8181818181818182,37,29,0,13,29,0.7777777777777778,31,0.6326530612244898,26,13,1,24,13,0.5652173913043478,17,21,1,33,21,0.65625,38,23,0,12,23,0.6216216216216216
1325,2015-02-07,ATLANTA HAWKS,GOLDEN STATE WARRIORS,2015,51,48,ATLANTA HAWKS-2015-51,GOLDEN STATE WARRIORS-2015-48,1,0,1,0,123.01587301587303,73.68421052631578,0.6646655231560892,0.5909090909090909,100.8,0,0,0.6415094339622641,0.1111111111111111,0.125,0.038461538461538464,0.12896825396825398,0.4935064935064935,0.5555555555555556,0.8918918918918919,111.53846153846155,65.95744680851064,0.5291970802919709,0.5145631067961165,104.0,0,1,0.8888888888888888,0.3584905660377358,0.06944444444444445,0.06944444444444445,0.1346153846153846,0.4563106796116505,0.36363636363636365,0.6666666666666666,42,0.82,28,25,0,23,25,0.8888888888888888,16,29,1,35,29,0.8235294117647058,37,13,1,14,13,0.9230769230769231,39,0.8297872340425532,25,16,1,23,16,0.7272727272727273,12,29,1,36,29,0.8285714285714286,35,27,0,13,27,0.7941176470588235
1326,2015-02-08,ATLANTA HAWKS,MEMPHIS GRIZZLIES,2015,52,51,ATLANTA HAWKS-2015-52,MEMPHIS GRIZZLIES-2015-51,0,1,0,1,92.24318658280922,51.515151515151516,0.5186232909005186,0.4875,95.4,1,1,0.6666666666666666,0.07317073170731707,0.0635593220338983,0.05296610169491525,0.14675052410901468,0.4125,0.4,0.9090909090909091,99.57627118644066,50.0,0.46424338206242594,0.4076086956521739,94.4,1,1,0.926829268292683,0.3333333333333333,0.08385744234800838,0.04192872117400419,0.11652542372881355,0.391304347826087,0.23076923076923078,0.9047619047619048,42,0.8235294117647058,28,17,1,24,17,0.7391304347826086,17,13,0,35,13,0.8125,38,29,0,14,29,0.7837837837837838,38,0.74,27,22,0,24,22,0.8076923076923077,16,12,0,35,12,0.7333333333333333,38,27,0,13,27,0.7027027027027027
1327,2015-02-10,ATLANTA HAWKS,MINNESOTA TIMBERWOLVES,2015,53,52,ATLANTA HAWKS-2015-53,MINNESOTA TIMBERWOLVES-2015-52,0,1,1,0,124.46808510638299,59.09090909090909,0.6170886075949368,0.5697674418604651,94.0,0,1,0.5306122448979592,0.2702702702702703,0.14767932489451477,0.06329113924050633,0.10638297872340426,0.5116279069767442,0.47619047619047616,0.95,110.75949367088609,57.14285714285714,0.5112972341254383,0.478494623655914,94.8,0,1,0.7297297297297297,0.46938775510204084,0.06382978723404255,0.0851063829787234,0.16877637130801687,0.45161290322580644,0.3125,0.7272727272727273,43,0.8076923076923077,28,18,1,25,18,0.7083333333333334,17,30,1,36,30,0.8285714285714286,39,30,0,14,30,0.7631578947368421,11,0.21568627450980393,26,6,0,26,6,0.24,13,8,1,39,8,0.21052631578947367,39,9,0,13,9,0.23684210526315788
1328,2015-02-12,ATLANTA HAWKS,BOSTON CELTICS,2015,54,51,ATLANTA HAWKS-2015-54,BOSTON CELTICS-2015-51,0,1,0,1,93.41825902335457,69.6969696969697,0.49931911030413073,0.46794871794871795,94.2,0,1,0.7090909090909091,0.1111111111111111,0.06315789473684211,0.05263157894736842,0.12738853503184713,0.4230769230769231,0.2413793103448276,0.6521739130434783,93.6842105263158,70.0,0.43713163064833005,0.3763440860215054,95.0,0,1,0.8888888888888888,0.2909090909090909,0.07430997876857749,0.04246284501061571,0.10526315789473684,0.3225806451612903,0.3225806451612903,0.95,43,0.8113207547169812,28,18,1,26,18,0.72,17,30,1,37,30,0.8333333333333334,40,30,0,14,30,0.7692307692307693,20,0.38,27,12,0,24,12,0.4230769230769231,12,14,1,39,14,0.34210526315789475,38,15,0,13,15,0.3783783783783784
1329,2015-02-21,ATLANTA HAWKS,TORONTO RAPTORS,2015,55,54,ATLANTA HAWKS-2015-55,TORONTO RAPTORS-2015-54,1,0,0,1,78.89546351084812,65.51724137931035,0.41135335252982314,0.375,101.4,0,1,0.7,0.3148148148148148,0.06172839506172839,0.0823045267489712,0.21696252465483234,0.32954545454545453,0.21052631578947367,0.6666666666666666,108.02469135802468,62.7906976744186,0.527532154340836,0.515625,97.2,0,1,0.6851851851851852,0.3,0.14792899408284022,0.08875739644970414,0.1337448559670782,0.4479166666666667,0.43333333333333335,0.75,43,0.7962962962962963,29,25,0,26,25,0.8928571428571429,17,30,1,38,30,0.8108108108108109,41,30,0,14,30,0.75,37,0.6792452830188679,30,16,1,24,16,0.6521739130434783,10,30,1,44,30,0.6744186046511628,37,25,0,17,25,0.6666666666666666
1330,2015-02-22,ATLANTA HAWKS,MILWAUKEE BUCKS,2015,56,55,ATLANTA HAWKS-2015-56,MILWAUKEE BUCKS-2015-55,0,1,1,0,97.58551307847083,65.71428571428571,0.5039484621778887,0.4540229885057471,99.4,1,1,0.7714285714285715,0.34782608695652173,0.10504201680672269,0.07352941176470588,0.20120724346076457,0.40229885057471265,0.3,0.8571428571428571,90.33613445378151,59.375,0.5380380380380381,0.4722222222222222,95.2,1,0,0.6521739130434783,0.22857142857142856,0.10060362173038229,0.0704225352112676,0.25210084033613445,0.4444444444444444,0.25,1.0,44,0.7818181818181819,29,19,1,27,19,0.6923076923076923,18,14,0,38,14,0.7647058823529411,42,31,0,14,31,0.7317073170731707,31,0.5740740740740741,27,16,0,28,16,0.6153846153846154,15,7,0,40,7,0.5,45,7,1,10,7,0.7777777777777778
1331,2015-02-26,ATLANTA HAWKS,DALLAS MAVERICKS,2015,57,60,ATLANTA HAWKS-2015-57,DALLAS MAVERICKS-2015-60,1,0,1,0,112.55411255411254,71.7948717948718,0.5649717514124294,0.5352941176470588,92.4,0,1,0.7045454545454546,0.24390243902439024,0.07847533632286995,0.02242152466367713,0.11904761904761904,0.4588235294117647,0.37142857142857144,0.8125,97.53363228699551,58.82352941176471,0.49476797088262053,0.45625,89.2,1,1,0.7560975609756098,0.29545454545454547,0.0,0.032467532467532464,0.16816143497757846,0.425,0.16129032258064516,0.7777777777777778,45,0.7857142857142857,30,26,0,27,26,0.8620689655172413,18,31,1,39,31,0.7894736842105263,43,32,0,14,32,0.7380952380952381,39,0.6610169491525424,29,19,1,31,19,0.6333333333333333,16,10,0,44,10,0.6666666666666666,47,29,0,13,29,0.6304347826086957
1332,2015-02-28,ATLANTA HAWKS,ORLANDO MAGIC,2015,58,60,ATLANTA HAWKS-2015-58,ORLANDO MAGIC-2015-60,1,0,1,0,102.37068965517241,75.0,0.5505331478905888,0.5308641975308642,92.8,0,0,0.7560975609756098,0.2682926829268293,0.11930585683297179,0.05422993492407809,0.1939655172413793,0.4444444444444444,0.45161290322580644,0.75,95.44468546637744,61.111111111111114,0.5132991133924405,0.50625,92.2,0,1,0.7317073170731707,0.24390243902439024,0.10775862068965518,0.07543103448275862,0.1843817787418655,0.45,0.34615384615384615,0.5384615384615384,46,0.7894736842105263,31,27,0,27,27,0.8666666666666667,18,32,1,40,32,0.7948717948717948,43,14,1,15,14,0.9285714285714286,19,0.3220338983050847,28,10,1,32,10,0.3225806451612903,18,13,1,42,13,0.3170731707317073,47,16,0,13,16,0.34782608695652173
1333,2015-03-01,ATLANTA HAWKS,MIAMI HEAT,2015,59,58,ATLANTA HAWKS-2015-59,MIAMI HEAT-2015-58,0,1,1,0,95.87628865979381,67.64705882352942,0.5296127562642369,0.4936708860759494,97.0,1,1,0.6744186046511628,0.1951219512195122,0.12195121951219512,0.0508130081300813,0.18556701030927836,0.43037974683544306,0.4,0.75,92.47967479674796,53.125,0.5042109929078015,0.4382716049382716,98.4,1,1,0.8048780487804879,0.32558139534883723,0.12371134020618557,0.030927835051546393,0.23373983739837398,0.3950617283950617,0.2692307692307692,0.9523809523809523,47,0.7931034482758621,31,20,1,28,20,0.7037037037037037,19,15,0,40,15,0.7777777777777778,44,33,0,15,33,0.7441860465116279,25,0.43859649122807015,27,10,0,31,10,0.38461538461538464,19,6,0,39,6,0.3333333333333333,48,21,0,10,21,0.44680851063829785
1334,2015-03-04,ATLANTA HAWKS,HOUSTON ROCKETS,2015,60,60,ATLANTA HAWKS-2015-60,HOUSTON ROCKETS-2015-60,1,0,1,0,103.58565737051792,58.97435897435898,0.5459890802183957,0.5,100.4,0,1,0.8333333333333334,0.21428571428571427,0.03073770491803279,0.06147540983606558,0.149402390438247,0.45348837209302323,0.27586206896551724,0.8571428571428571,98.36065573770493,76.92307692307693,0.5108556832694764,0.5111111111111111,97.6,0,1,0.7857142857142857,0.16666666666666666,0.0597609561752988,0.0597609561752988,0.12295081967213116,0.43333333333333335,0.34146341463414637,0.4444444444444444,48,0.7966101694915254,32,28,0,28,28,0.8709677419354839,19,33,1,41,33,0.8,45,34,0,15,34,0.75,41,0.6949152542372882,31,18,1,29,18,0.6428571428571429,16,30,1,44,30,0.6976744186046512,44,30,0,16,30,0.6976744186046512
1335,2015-03-07,ATLANTA HAWKS,CLEVELAND CAVALIERS,2015,61,64,ATLANTA HAWKS-2015-61,CLEVELAND CAVALIERS-2015-64,1,0,1,0,115.46840958605664,62.7906976744186,0.5793616090948841,0.5476190476190477,91.8,0,0,0.7297297297297297,0.2894736842105263,0.11210762331838564,0.04484304932735426,0.13071895424836602,0.5119047619047619,0.2857142857142857,0.8235294117647058,108.74439461883408,62.06896551724138,0.5806992337164751,0.5144927536231884,89.2,0,1,0.7105263157894737,0.2702702702702703,0.07625272331154684,0.06535947712418301,0.1905829596412556,0.42028985507246375,0.34210526315789475,0.7878787878787878,49,0.8,33,29,0,28,29,0.875,19,34,1,42,34,0.8048780487804879,45,15,1,16,15,0.9333333333333333,39,0.6190476190476191,32,16,1,32,16,0.5161290322580645,23,27,1,41,27,0.675,48,26,0,16,26,0.5531914893617021
1336,2015-03-08,ATLANTA HAWKS,PHILADELPHIA 76ERS,2015,62,63,ATLANTA HAWKS-2015-62,PHILADELPHIA 76ERS-2015-63,0,1,0,1,86.24229979466118,66.66666666666666,0.4997620180866254,0.461038961038961,97.4,1,1,0.6851851851851852,0.11627906976744186,0.07936507936507936,0.08928571428571429,0.1950718685831622,0.38961038961038963,0.44,0.8125,91.26984126984127,68.57142857142857,0.4488680718188915,0.4368421052631579,100.8,1,0,0.8837209302325582,0.3148148148148148,0.1437371663244353,0.030800821355236138,0.15873015873015872,0.3684210526315789,0.35135135135135137,0.5294117647058824,49,0.8032786885245902,33,20,1,29,20,0.7142857142857143,20,15,0,42,15,0.7894736842105263,46,34,0,16,34,0.7555555555555555,14,0.20967741935483872,31,9,0,32,9,0.26666666666666666,18,6,0,45,6,0.29411764705882354,48,2,1,15,2,0.07142857142857142
1337,2015-03-09,ATLANTA HAWKS,SACRAMENTO KINGS,2015,63,62,ATLANTA HAWKS-2015-63,SACRAMENTO KINGS-2015-62,1,0,1,0,138.59275053304904,79.24528301886792,0.7136583223539745,0.7159090909090909,93.8,1,1,0.5897435897435898,0.29411764705882354,0.0898876404494382,0.06741573033707865,0.13859275053304904,0.6022727272727273,0.5555555555555556,0.5714285714285714,117.97752808988764,53.84615384615385,0.5846325167037862,0.5308641975308642,89.0,1,1,0.7058823529411765,0.41025641025641024,0.10660980810234542,0.021321961620469083,0.1797752808988764,0.48148148148148145,0.4,0.95,50,0.7903225806451613,34,30,0,29,30,0.8787878787878788,21,16,0,42,16,0.75,47,35,0,16,35,0.7391304347826086,21,0.3442622950819672,32,8,1,30,8,0.27586206896551724,16,4,0,46,4,0.26666666666666666,42,14,0,20,14,0.34146341463414637
1338,2015-03-12,ATLANTA HAWKS,DENVER NUGGETS,2015,64,65,ATLANTA HAWKS-2015-64,DENVER NUGGETS-2015-65,0,1,0,1,101.19047619047619,52.94117647058824,0.5490956072351422,0.47530864197530864,100.8,0,1,0.6857142857142857,0.1951219512195122,0.11,0.03,0.16865079365079366,0.41975308641975306,0.3333333333333333,0.9259259259259259,114.99999999999999,66.66666666666666,0.6196120689655172,0.5773809523809523,100.0,0,0,0.8048780487804879,0.3142857142857143,0.07936507936507936,0.08928571428571429,0.19,0.5,0.41935483870967744,0.9,50,0.7936507936507936,34,20,1,30,20,0.6896551724137931,21,34,1,43,34,0.8095238095238095,48,35,0,16,35,0.7446808510638298,24,0.359375,34,15,0,31,15,0.42424242424242425,16,21,1,49,21,0.4166666666666667,51,6,1,14,6,0.38461538461538464
1339,2015-03-14,ATLANTA HAWKS,PHOENIX SUNS,2015,65,67,ATLANTA HAWKS-2015-65,PHOENIX SUNS-2015-67,0,1,1,0,104.57516339869282,56.41025641025641,0.5437245129134571,0.5180722891566265,91.8,0,1,0.7380952380952381,0.17073170731707318,0.1177730192719486,0.06423982869379015,0.11982570806100218,0.46987951807228917,0.4444444444444444,0.8333333333333334,93.14775160599571,59.375,0.49862448418156813,0.47435897435897434,93.4,0,0,0.8292682926829268,0.2619047619047619,0.07625272331154684,0.06535947712418301,0.19271948608137043,0.41025641025641024,0.38461538461538464,0.6190476190476191,51,0.78125,34,21,1,31,21,0.6666666666666666,21,35,1,44,35,0.7906976744186046,49,36,0,16,36,0.7291666666666666,34,0.5151515151515151,33,18,0,34,18,0.5625,17,29,1,50,29,0.5918367346938775,49,11,1,18,11,0.6470588235294118
1340,2015-03-16,ATLANTA HAWKS,LOS ANGELES LAKERS,2015,66,65,ATLANTA HAWKS-2015-66,LOS ANGELES LAKERS-2015-65,0,1,1,0,101.33630289532294,73.52941176470588,0.5177514792899408,0.48026315789473684,89.8,0,1,0.5869565217391305,0.16666666666666666,0.0967741935483871,0.06451612903225806,0.111358574610245,0.4473684210526316,0.21739130434782608,0.6666666666666666,92.47311827956989,61.76470588235294,0.4694323144104804,0.4411764705882353,93.0,0,0,0.8333333333333334,0.41304347826086957,0.066815144766147,0.044543429844097995,0.22580645161290322,0.4,0.3888888888888889,0.7333333333333333,52,0.7846153846153846,34,22,1,32,22,0.6774193548387096,21,36,1,45,36,0.7954545454545454,50,37,0,16,37,0.7346938775510204,17,0.265625,33,10,0,32,10,0.3125,14,16,1,51,16,0.32,48,7,1,17,7,0.4375
1341,2015-03-17,ATLANTA HAWKS,SACRAMENTO KINGS,2015,67,66,ATLANTA HAWKS-2015-67,SACRAMENTO KINGS-2015-66,0,1,1,0,111.11111111111111,65.78947368421053,0.565843621399177,0.5238095238095238,99.0,1,1,0.7692307692307693,0.2,0.10784313725490197,0.049019607843137254,0.12121212121212122,0.4523809523809524,0.3870967741935484,0.7333333333333333,100.98039215686273,60.526315789473685,0.5597826086956522,0.5123456790123457,102.0,0,1,0.8,0.23076923076923078,0.0707070707070707,0.050505050505050504,0.19607843137254902,0.4691358024691358,0.35,0.8,53,0.7878787878787878,34,23,1,33,23,0.6875,22,17,0,45,17,0.7619047619047619,51,38,0,16,38,0.74,22,0.3384615384615385,33,13,0,33,13,0.40625,17,18,1,49,18,0.375,46,15,0,20,15,0.3333333333333333
1342,2015-03-19,ATLANTA HAWKS,GOLDEN STATE WARRIORS,2015,68,67,ATLANTA HAWKS-2015-68,GOLDEN STATE WARRIORS-2015-67,0,1,0,1,95.95959595959596,77.41935483870968,0.4740518962075848,0.40229885057471265,99.0,0,1,0.7435897435897436,0.30612244897959184,0.14,0.04,0.15151515151515152,0.3563218390804598,0.36363636363636365,0.8333333333333334,113.99999999999999,88.63636363636364,0.6142241379310345,0.6071428571428571,100.0,0,0,0.6938775510204082,0.2564102564102564,0.08080808080808081,0.0707070707070707,0.18,0.5238095238095238,0.4666666666666667,0.6,53,0.7910447761194029,34,23,1,34,23,0.696969696969697,22,36,1,46,36,0.8,52,38,0,16,38,0.7450980392156863,54,0.803030303030303,33,31,0,34,31,0.9375,18,39,1,49,39,0.7916666666666666,50,16,1,17,16,0.9375
1343,2015-03-21,ATLANTA HAWKS,OKLAHOMA CITY THUNDER,2015,69,69,ATLANTA HAWKS-2015-69,OKLAHOMA CITY THUNDER-2015-69,0,1,0,1,119.79166666666667,48.78048780487805,0.6182795698924731,0.5792682926829268,96.0,0,1,0.7297297297297297,0.17073170731707318,0.09336099585062241,0.04149377593360996,0.11458333333333333,0.5,0.4482758620689655,0.8,127.59336099585062,60.46511627906976,0.6443839061190276,0.5892857142857143,96.4,0,0,0.8292682926829268,0.2702702702702703,0.0625,0.0625,0.12448132780082986,0.5119047619047619,0.43333333333333335,0.9230769230769231,53,0.7794117647058824,34,23,1,35,23,0.6764705882352942,22,36,1,47,36,0.782608695652174,53,38,0,16,38,0.7307692307692307,39,0.5588235294117647,34,25,0,35,25,0.7272727272727273,18,27,1,51,27,0.52,54,11,1,15,11,0.7142857142857143
1344,2015-03-22,ATLANTA HAWKS,SAN ANTONIO SPURS,2015,70,69,ATLANTA HAWKS-2015-70,SAN ANTONIO SPURS-2015-69,1,0,0,1,100.21097046413503,65.78947368421053,0.571738083774675,0.55,94.8,1,1,0.696969696969697,0.15384615384615385,0.1371308016877637,0.02109704641350211,0.189873417721519,0.475,0.5,1.0,120.25316455696202,65.21739130434783,0.6370138578453285,0.6036585365853658,94.8,1,1,0.8461538461538461,0.30303030303030304,0.08438818565400844,0.04219409282700422,0.16877637130801687,0.5609756097560976,0.4117647058823529,0.8823529411764706,53,0.7681159420289855,35,30,0,35,30,0.8823529411764706,23,17,0,47,17,0.7727272727272727,54,38,0,16,38,0.7169811320754716,44,0.6323529411764706,34,18,1,35,18,0.5,18,13,0,51,13,0.7058823529411765,50,31,0,19,31,0.6122448979591837
1345,2015-03-25,ATLANTA HAWKS,ORLANDO MAGIC,2015,71,73,ATLANTA HAWKS-2015-71,ORLANDO MAGIC-2015-73,0,1,1,0,100.0,53.84615384615385,0.5031779661016949,0.4888888888888889,95.0,0,1,0.7674418604651163,0.2727272727272727,0.0967741935483871,0.08602150537634409,0.1368421052631579,0.43333333333333335,0.3225806451612903,0.7,89.24731182795699,59.375,0.478110599078341,0.42948717948717946,93.0,0,0,0.7272727272727273,0.23255813953488372,0.07368421052631578,0.031578947368421054,0.1827956989247312,0.41025641025641024,0.1875,0.8,54,0.7571428571428571,35,24,1,36,24,0.6571428571428571,23,37,1,48,37,0.7659574468085106,55,39,0,16,39,0.7037037037037037,22,0.3055555555555556,36,12,0,37,12,0.34285714285714286,23,14,1,50,14,0.2857142857142857,55,5,1,18,5,0.29411764705882354
1346,2015-03-27,ATLANTA HAWKS,MIAMI HEAT,2015,72,72,ATLANTA HAWKS-2015-72,MIAMI HEAT-2015-72,1,0,1,0,106.91144708423326,83.78378378378379,0.5995639534883721,0.5555555555555556,92.6,0,1,0.75,0.14285714285714285,0.12631578947368421,0.042105263157894736,0.17278617710583155,0.5138888888888888,0.3333333333333333,0.7916666666666666,90.52631578947368,62.5,0.48532731376975174,0.4573170731707317,95.0,0,1,0.8571428571428571,0.25,0.09719222462203024,0.06479481641468683,0.18947368421052632,0.3902439024390244,0.3142857142857143,0.7333333333333333,55,0.7605633802816901,36,31,0,36,31,0.8571428571428571,23,38,1,49,38,0.7708333333333334,56,40,0,16,40,0.7090909090909091,33,0.4647887323943662,35,16,1,37,16,0.4444444444444444,22,25,1,50,25,0.5102040816326531,56,24,0,16,24,0.43636363636363634
1347,2015-03-28,ATLANTA HAWKS,CHARLOTTE HORNETS,2015,73,72,ATLANTA HAWKS-2015-73,CHARLOTTE HORNETS-2015-72,0,1,0,1,105.70824524312896,86.48648648648648,0.5425347222222222,0.5174418604651163,94.6,1,1,0.8055555555555556,0.16666666666666666,0.066815144766147,0.044543429844097995,0.10570824524312897,0.43023255813953487,0.5,0.7857142857142857,128.06236080178175,66.66666666666666,0.6411685994647636,0.6,89.8,1,1,0.8333333333333334,0.19444444444444445,0.042283298097251586,0.06342494714587739,0.08908685968819599,0.525,0.46153846153846156,0.8636363636363636,55,0.7638888888888888,36,24,1,37,24,0.6666666666666666,24,17,0,49,17,0.7391304347826086,57,40,0,16,40,0.7142857142857143,31,0.4225352112676056,36,17,0,36,17,0.45714285714285713,22,13,0,50,13,0.5714285714285714,57,23,0,15,23,0.39285714285714285
1348,2015-03-30,ATLANTA HAWKS,MILWAUKEE BUCKS,2015,74,74,ATLANTA HAWKS-2015-74,MILWAUKEE BUCKS-2015-74,1,0,1,0,115.29680365296804,80.55555555555556,0.5638677981241625,0.5126582278481012,87.6,0,1,0.6976744186046512,0.3157894736842105,0.0608272506082725,0.048661800486618,0.12557077625570778,0.45569620253164556,0.3103448275862069,0.8333333333333334,107.05596107055962,76.47058823529412,0.5169172932330827,0.48,82.2,1,1,0.6842105263157895,0.3023255813953488,0.04566210045662101,0.022831050228310504,0.13381995133819952,0.4533333333333333,0.23529411764705882,0.6956521739130435,56,0.7534246575342466,37,32,0,37,32,0.8611111111111112,24,39,1,50,39,0.7755102040816326,58,41,0,16,41,0.7017543859649122,36,0.4931506849315068,36,15,1,38,15,0.40540540540540543,20,7,0,54,7,0.3684210526315789,60,27,0,14,27,0.4576271186440678
1349,2015-03-31,ATLANTA HAWKS,DETROIT PISTONS,2015,75,74,ATLANTA HAWKS-2015-75,DETROIT PISTONS-2015-74,0,1,0,1,102.15053763440861,62.5,0.5373303167420814,0.5238095238095238,93.0,1,1,0.775,0.2926829268292683,0.08714596949891068,0.0,0.1827956989247312,0.47619047619047616,0.32,0.7,114.37908496732025,63.41463414634146,0.5802387267904509,0.5602409638554217,91.8,0,1,0.7073170731707317,0.225,0.11827956989247312,0.06451612903225806,0.11982570806100218,0.4939759036144578,0.3793103448275862,0.7058823529411765,56,0.7567567567567568,37,24,1,38,24,0.6486486486486487,25,17,0,50,17,0.7083333333333334,59,41,0,16,41,0.7068965517241379,29,0.3835616438356164,37,16,0,37,16,0.4166666666666667,27,21,1,47,21,0.43478260869565216,57,23,0,17,23,0.39285714285714285
1350,2015-04-04,ATLANTA HAWKS,BROOKLYN NETS,2015,76,76,ATLANTA HAWKS-2015-76,BROOKLYN NETS-2015-76,1,0,1,0,138.47780126849895,81.63265306122449,0.7248782647189022,0.7012195121951219,94.6,0,1,0.6923076923076923,0.20588235294117646,0.15657620041753653,0.04175365344467641,0.12684989429175478,0.5975609756097561,0.5151515151515151,0.8421052631578947,103.34029227557411,56.41025641025641,0.5658436213991769,0.55,95.8,1,1,0.7941176470588235,0.3076923076923077,0.07399577167019028,0.021141649048625793,0.21920668058455114,0.4875,0.43478260869565216,0.6470588235294118,57,0.7466666666666667,38,33,0,38,33,0.8648648648648649,25,40,1,51,40,0.78,60,42,0,16,42,0.6949152542372882,35,0.4666666666666667,36,19,1,40,19,0.48717948717948717,21,8,0,55,8,0.4,58,28,0,18,28,0.49122807017543857
